Customer_ID,Risk_Rating,KYC_Status,Account_Age_Months,Customer_Segment
C_00001,High,Complete,16,HNI
C_00002,High,Complete,94,HNI
C_00003,High,Complete,80,HNI
C_00004,High,Complete,56,HNI
C_00005,High,Complete,55,HNI
C_00006,High,Complete,103,HNI
C_00007,High,Complete,15,HNI
C_00008,High,Complete,85,HNI
C_00009,High,Complete,28,HNI
C_00010,High,Complete,16,HNI
C_00011,High,Complete,66,HNI
C_00012,High,Complete,117,HNI
C_00013,High,Complete,89,HNI
C_00014,High,Complete,92,HNI
C_00015,High,Complete,87,HNI
C_00016,High,Complete,95,HNI
C_00017,High,Complete,64,HNI
C_00018,High,Complete,20,HNI
C_00019,High,Complete,101,HNI
C_00020,High,Complete,57,HNI
C_00021,Medium,Complete,111,Retail
C_00022,Medium,Complete,99,SMB
C_00023,Medium,Complete,31,SMB
C_00024,Low,Complete,13,HNI
C_00025,High,Pending,78,Retail
C_00026,Low,Pending,46,Corporate
C_00027,Low,Expired,107,SMB
C_00028,Medium,Pending,28,Corporate
C_00029,Low,Complete,10,SMB
C_00030,Medium,Complete,83,Corporate
C_00031,High,Pending,116,SMB
C_00032,Low,Complete,48,HNI
C_00033,Low,Complete,27,Corporate
C_00034,Low,Complete,60,Corporate
C_00035,Low,Complete,82,SMB
C_00036,High,Complete,100,Retail
C_00037,Medium,Pending,41,Retail
C_00038,Medium,Pending,97,SMB
C_00039,High,Complete,38,HNI
C_00040,Low,Pending,21,SMB
C_00041,Medium,Complete,6,Corporate
C_00042,Medium,Pending,81,Corporate
C_00043,Low,Pending,95,Retail
C_00044,Medium,Complete,70,SMB
C_00045,Low,Complete,19,Retail
C_00046,Low,Pending,59,SMB
C_00047,High,Complete,93,Retail
C_00048,Medium,Complete,69,SMB
C_00049,Low,Complete,40,Corporate
C_00050,Medium,Complete,55,SMB
C_00051,High,Complete,52,Retail
C_00052,High,Expired,32,Retail
C_00053,Medium,Complete,38,HNI
C_00054,High,Complete,81,SMB
C_00055,Low,Complete,95,SMB
C_00056,High,Complete,52,SMB
C_00057,Low,Pending,25,Retail
C_00058,Low,Complete,16,Retail
C_00059,Medium,Pending,58,Corporate
C_00060,Medium,Complete,63,HNI
C_00061,High,Complete,85,SMB
C_00062,Low,Complete,49,Retail
C_00063,Low,Complete,77,Corporate
C_00064,Medium,Complete,15,HNI
C_00065,Low,Complete,115,SMB
C_00066,Low,Expired,85,SMB
C_00067,Low,Complete,116,Corporate
C_00068,Low,Pending,87,Retail
C_00069,Medium,Complete,37,Corporate
C_00070,Low,Complete,108,SMB
C_00071,Low,Complete,29,Corporate
C_00072,Medium,Complete,72,Corporate
C_00073,Medium,Complete,103,SMB
C_00074,Low,Pending,88,SMB
C_00075,Medium,Complete,77,Retail
C_00076,Low,Complete,80,Retail
C_00077,Medium,Complete,53,Corporate
C_00078,Medium,Complete,62,Retail
C_00079,Low,Complete,22,SMB
C_00080,Medium,Complete,72,Retail
C_00081,Medium,Complete,111,Retail
C_00082,High,Complete,45,SMB
C_00083,Medium,Complete,8,Retail
C_00084,Low,Expired,60,SMB
C_00085,Low,Pending,15,Retail
C_00086,Low,Complete,61,Corporate
C_00087,Low,Expired,71,Retail
C_00088,Medium,Complete,36,Corporate
C_00089,High,Complete,65,SMB
C_00090,High,Complete,8,Retail
C_00091,Low,Pending,108,Retail
C_00092,Medium,Complete,69,Retail
C_00093,Low,Complete,82,SMB
C_00094,Low,Complete,81,Retail
C_00095,Medium,Pending,93,HNI
C_00096,Low,Complete,110,SMB
C_00097,High,Complete,10,Retail
C_00098,Low,Complete,48,SMB
C_00099,Low,Pending,98,SMB
C_00100,High,Complete,114,Retail
C_00101,Medium,Complete,64,SMB
C_00102,High,Complete,112,HNI
C_00103,Low,Complete,11,SMB
C_00104,Low,Complete,119,HNI
C_00105,Low,Expired,91,Retail
C_00106,High,Expired,107,Retail
C_00107,Low,Complete,42,SMB
C_00108,Low,Pending,81,SMB
C_00109,Low,Complete,16,HNI
C_00110,Medium,Pending,35,SMB
C_00111,Low,Expired,33,HNI
C_00112,Low,Complete,100,Retail
C_00113,High,Complete,26,Corporate
C_00114,Low,Complete,105,Corporate
C_00115,Low,Complete,41,Retail
C_00116,High,Pending,116,Retail
C_00117,Low,Complete,22,SMB
C_00118,High,Complete,32,Retail
C_00119,Low,Complete,83,Retail
C_00120,High,Complete,63,Retail
C_00121,High,Pending,72,Corporate
C_00122,Low,Complete,97,HNI
C_00123,Low,Pending,90,Retail
C_00124,Medium,Complete,20,SMB
C_00125,Medium,Expired,51,Retail
C_00126,High,Complete,61,Retail
C_00127,Medium,Complete,114,Retail
C_00128,Medium,Complete,111,HNI
C_00129,Low,Complete,69,SMB
C_00130,Low,Complete,18,HNI
C_00131,Medium,Complete,53,Corporate
C_00132,Low,Expired,73,Retail
C_00133,Low,Expired,97,Corporate
C_00134,Low,Complete,95,SMB
C_00135,High,Complete,18,SMB
C_00136,Low,Pending,96,Retail
C_00137,Low,Complete,66,SMB
C_00138,Medium,Complete,104,HNI
C_00139,Medium,Complete,53,Retail
C_00140,Low,Complete,54,HNI
C_00141,Low,Complete,104,HNI
C_00142,Low,Complete,34,SMB
C_00143,Low,Complete,91,HNI
C_00144,High,Pending,18,HNI
C_00145,High,Complete,73,SMB
C_00146,Low,Complete,100,Retail
C_00147,Low,Complete,22,HNI
C_00148,High,Expired,24,SMB
C_00149,Low,Complete,23,SMB
C_00150,Low,Complete,8,SMB
C_00151,Medium,Complete,25,Retail
C_00152,Medium,Complete,73,SMB
C_00153,Medium,Pending,50,Corporate
C_00154,Medium,Complete,63,HNI
C_00155,Medium,Expired,103,Corporate
C_00156,Medium,Complete,26,SMB
C_00157,High,Complete,34,Retail
C_00158,Medium,Complete,53,HNI
C_00159,Low,Complete,48,Retail
C_00160,High,Complete,17,HNI
C_00161,Low,Expired,11,Retail
C_00162,Low,Expired,17,Corporate
C_00163,High,Expired,108,Corporate
C_00164,Low,Expired,97,Retail
C_00165,Medium,Pending,79,SMB
C_00166,Medium,Pending,21,Corporate
C_00167,Medium,Complete,64,Retail
C_00168,High,Expired,58,HNI
C_00169,Medium,Complete,78,Corporate
C_00170,Low,Complete,21,Retail
C_00171,Low,Complete,53,Retail
C_00172,Medium,Complete,47,SMB
C_00173,Medium,Complete,43,Corporate
C_00174,Low,Complete,84,Retail
C_00175,Low,Complete,114,Corporate
C_00176,Medium,Expired,60,HNI
C_00177,Medium,Complete,67,SMB
C_00178,High,Expired,80,SMB
C_00179,Low,Pending,66,SMB
C_00180,Medium,Complete,38,Retail
C_00181,Low,Pending,29,Retail
C_00182,Medium,Pending,104,SMB
C_00183,High,Complete,76,HNI
C_00184,Medium,Complete,88,SMB
C_00185,Medium,Complete,112,SMB
C_00186,Medium,Complete,115,HNI
C_00187,Low,Pending,73,SMB
C_00188,Low,Pending,96,HNI
C_00189,High,Expired,34,Retail
C_00190,Medium,Complete,16,Retail
C_00191,Medium,Complete,25,Retail
C_00192,Low,Complete,71,Retail
C_00193,Low,Complete,65,Corporate
C_00194,Medium,Pending,97,HNI
C_00195,Medium,Complete,74,Retail
C_00196,Low,Expired,19,HNI
C_00197,Medium,Complete,15,Corporate
C_00198,Low,Complete,53,Corporate
C_00199,High,Pending,82,Retail
C_00200,Medium,Complete,108,Corporate
C_00201,Medium,Pending,36,SMB
C_00202,Medium,Complete,41,SMB
C_00203,Low,Complete,22,HNI
C_00204,Low,Expired,55,SMB
C_00205,Medium,Complete,89,Retail
C_00206,Low,Complete,112,HNI
C_00207,Low,Pending,60,SMB
C_00208,Low,Complete,118,SMB
C_00209,Low,Pending,114,HNI
C_00210,Low,Complete,102,Retail
C_00211,High,Complete,19,Retail
C_00212,Low,Complete,84,Retail
C_00213,Medium,Complete,57,Retail
C_00214,Medium,Pending,39,SMB
C_00215,High,Complete,56,Retail
C_00216,Low,Complete,110,SMB
C_00217,Medium,Pending,18,SMB
C_00218,Low,Expired,106,Retail
C_00219,Medium,Complete,101,Corporate
C_00220,Low,Complete,119,SMB
C_00221,Low,Complete,80,Retail
C_00222,Medium,Complete,108,Corporate
C_00223,High,Complete,33,Retail
C_00224,Low,Complete,94,HNI
C_00225,Medium,Complete,109,Retail
C_00226,Low,Complete,10,HNI
C_00227,Low,Complete,11,Retail
C_00228,Medium,Complete,97,HNI
C_00229,High,Complete,102,Retail
C_00230,Low,Complete,97,Corporate
C_00231,High,Expired,94,Retail
C_00232,High,Pending,101,Corporate
C_00233,Low,Complete,29,SMB
C_00234,Low,Complete,63,Corporate
C_00235,Medium,Pending,77,SMB
C_00236,Low,Expired,23,SMB
C_00237,Medium,Pending,28,Retail
C_00238,Low,Complete,86,Retail
C_00239,Medium,Expired,75,Corporate
C_00240,Medium,Complete,76,Retail
C_00241,Low,Complete,106,Retail
C_00242,Low,Pending,25,SMB
C_00243,Low,Complete,26,Corporate
C_00244,Low,Expired,58,SMB
C_00245,Medium,Pending,78,Retail
C_00246,High,Complete,22,SMB
C_00247,Low,Expired,40,SMB
C_00248,Low,Complete,85,SMB
C_00249,Low,Complete,113,SMB
C_00250,Low,Complete,63,SMB
C_00251,Medium,Complete,60,HNI
C_00252,Low,Complete,21,HNI
C_00253,High,Complete,40,Retail
C_00254,Medium,Complete,75,Corporate
C_00255,Low,Complete,52,HNI
C_00256,Low,Complete,30,HNI
C_00257,High,Complete,42,SMB
C_00258,High,Complete,53,Retail
C_00259,Low,Complete,31,Retail
C_00260,Low,Complete,70,SMB
C_00261,Medium,Pending,79,SMB
C_00262,Medium,Complete,42,SMB
C_00263,Low,Pending,68,SMB
C_00264,Low,Complete,77,SMB
C_00265,Medium,Complete,64,HNI
C_00266,Medium,Pending,107,SMB
C_00267,Low,Expired,63,HNI
C_00268,Medium,Complete,97,Retail
C_00269,Low,Complete,101,SMB
C_00270,Low,Complete,19,Retail
C_00271,Low,Complete,101,HNI
C_00272,Medium,Complete,37,Retail
C_00273,Medium,Complete,25,SMB
C_00274,Medium,Complete,90,Retail
C_00275,High,Complete,100,SMB
C_00276,Medium,Expired,48,SMB
C_00277,Medium,Complete,74,Retail
C_00278,Medium,Complete,47,SMB
C_00279,Medium,Expired,119,Retail
C_00280,Low,Pending,41,SMB
C_00281,Medium,Pending,86,Retail
C_00282,Medium,Complete,79,HNI
C_00283,Low,Complete,29,Corporate
C_00284,Medium,Complete,24,SMB
C_00285,Medium,Complete,101,SMB
C_00286,High,Expired,69,HNI
C_00287,Low,Expired,118,Corporate
C_00288,Medium,Complete,57,SMB
C_00289,High,Complete,15,Retail
C_00290,High,Pending,55,Retail
C_00291,Low,Complete,23,HNI
C_00292,Low,Complete,109,Retail
C_00293,High,Complete,32,SMB
C_00294,Low,Complete,61,Retail
C_00295,High,Complete,62,Corporate
C_00296,Low,Complete,33,Retail
C_00297,High,Expired,78,HNI
C_00298,Medium,Complete,82,SMB
C_00299,Medium,Pending,12,SMB
C_00300,Medium,Complete,67,Corporate
